□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201502,27,"         8,300",3,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201503,1,"        12,500",1,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201503,4,"        12,500",2,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201503,6,"        12,550",3,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201503,18,"        11,600",1,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201503,26,"        12,800",2,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201503,26,"        10,500",5,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201504,2,"        11,900",4,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201504,3,"        12,400",4,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201504,6,"        12,900",3,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201504,6,"        13,000",4,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201504,12,"        12,500",3,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201504,16,"        12,200",4,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201504,18,"        12,800",5,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201504,19,"        12,500",4,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201504,23,"         7,800",1,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201504,25,"        12,500",2,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201505,2,"        12,400",3,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201505,4,"        11,850",4,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201505,7,"        12,000",3,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201505,13,"        12,000",1,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201505,15,"        11,500",4,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201505,18,"        12,200",4,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201505,19,"        12,000",4,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201505,21,"        13,300",2,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201506,8,"        13,450",2,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201506,12,"        11,419",1,1995,냉천로108번길 6
경상남도 창원진해구 자은동,911,0911,0000,성원,39.75,201506,16,"        11,400",2,1995,냉천로108번길 6
경상남도 창원진해구 자은동,404-4,0404,0004,신한빌,84.34,201504,17,"        15,300",5,2004,자은로88번길 56
경상남도 창원진해구 자은동,661-1,0661,0001,원창베스트빌,53.5686,201501,26,"        12,300",2,2003,풍호로35번길 19
경상남도 창원진해구 자은동,661-1,0661,0001,원창베스트빌,53.5686,201503,11,"         9,700",5,2003,풍호로35번길 19
경상남도 창원진해구 자은동,661-1,0661,0001,원창베스트빌,53.5686,201504,6,"        10,000",1,2003,풍호로35번길 19
경상남도 창원진해구 자은동,661-1,0661,0001,원창베스트빌,53.5686,201505,24,"        11,450",5,2003,풍호로35번길 19
경상남도 창원진해구 자은동,284-1,0284,0001,월드메르디앙,84.9485,201501,2,"        26,900",6,2008,자은로64번가길 26
경상남도 창원진해구 자은동,284-1,0284,0001,월드메르디앙,84.9485,201501,13,"        26,500",2,2008,자은로64번가길 26
경상남도 창원진해구 자은동,284-1,0284,0001,월드메르디앙,84.9485,201502,13,"        27,900",7,2008,자은로64번가길 26
경상남도 창원진해구 자은동,284-1,0284,0001,월드메르디앙,126.2358,201503,3,"        30,000",1,2008,자은로64번가길 26
경상남도 창원진해구 자은동,284-1,0284,0001,월드메르디앙,84.9177,201503,10,"        27,800",5,2008,자은로64번가길 26
경상남도 창원진해구 자은동,284-1,0284,0001,월드메르디앙,84.9485,201504,7,"        28,500",9,2008,자은로64번가길 26
경상남도 창원진해구 자은동,284-1,0284,0001,월드메르디앙,84.9485,201504,11,"        27,400",12,2008,자은로64번가길 26
경상남도 창원진해구 자은동,284-1,0284,0001,월드메르디앙,84.9177,201504,20,"        26,500",1,2008,자은로64번가길 26
경상남도 창원진해구 자은동,284-1,0284,0001,월드메르디앙,84.9177,201505,13,"        27,600",14,2008,자은로64번가길 26
경상남도 창원진해구 자은동,284-1,0284,0001,월드메르디앙,84.9485,201505,14,"        28,000",5,2008,자은로64번가길 26
경상남도 창원진해구 자은동,284-1,0284,0001,월드메르디앙,84.9485,201505,22,"        25,000",6,2008,자은로64번가길 26
경상남도 창원진해구 자은동,284-1,0284,0001,월드메르디앙,84.9177,201506,3,"        28,300",13,2008,자은로64번가길 26
경상남도 창원진해구 자은동,525-3,0525,0003,자은동더샵,84.4192,201501,22,"        24,500",12,2005,진해대로975번길 26
경상남도 창원진해구 자은동,525-3,0525,0003,자은동더샵,84.4192,201501,24,"        27,500",9,2005,진해대로975번길 26
경상남도 창원진해구 자은동,525-3,0525,0003,자은동더샵,74.1572,201501,29,"        22,800",8,2005,진해대로975번길 26
경상남도 창원진해구 자은동,525-3,0525,0003,자은동더샵,74.1572,201502,23,"        23,250",12,2005,진해대로975번길 26
경상남도 창원진해구 자은동,525-3,0525,0003,자은동더샵,84.4192,201503,9,"        25,300",4,2005,진해대로975번길 26
경상남도 창원진해구 자은동,525-3,0525,0003,자은동더샵,123.2238,201503,21,"        31,700",5,2005,진해대로975번길 26
경상남도 창원진해구 자은동,525-3,0525,0003,자은동더샵,84.4192,201503,21,"        26,600",3,2005,진해대로975번길 26
경상남도 창원진해구 자은동,525-3,0525,0003,자은동더샵,84.4192,201503,23,"        26,600",4,2005,진해대로975번길 26
경상남도 창원진해구 자은동,525-3,0525,0003,자은동더샵,84.4192,201506,4,"        23,800",13,2005,진해대로975번길 26
경상남도 창원진해구 자은동,525-3,0525,0003,자은동더샵,84.4192,201506,21,"        26,700",14,2005,진해대로975번길 26
경상남도 창원진해구 자은동,383,0383,0000,중앙네이빌,70.7349,201504,7,"        19,500",9,2004,자은로88번길 32
경상남도 창원진해구 자은동,388-18,0388,0018,케이제이,95.42,201501,15,"        15,900",5,2002,진해대로901번길 29
경상남도 창원진해구 자은동,388-18,0388,0018,케이제이,94.93,201502,1,"        16,000",5,2002,진해대로901번길 29
경상남도 창원진해구 자은동,388-18,0388,0018,케이제이,94.93,201502,27,"        16,300",4,2002,진해대로901번길 29
경상남도 창원진해구 자은동,388-18,0388,0018,케이제이,95.42,201503,16,"        16,300",3,2002,진해대로901번길 29
경상남도 창원진해구 자은동,388-18,0388,0018,케이제이,94.42,201506,3,"        16,500",4,2002,진해대로901번길 29
경상남도 창원진해구 자은동,388-18,0388,0018,케이제이,90.74,201506,3,"        16,000",2,2002,진해대로901번길 29
경상남도 창원진해구 자은동,388-18,0388,0018,케이제이,90.74,201506,9,"        16,300",4,2002,진해대로901번길 29
경상남도 창원진해구 자은동,388-18,0388,0018,케이제이,95.42,201506,9,"        16,800",6,2002,진해대로901번길 29
경상남도 창원진해구 자은동,388-18,0388,0018,케이제이,94.93,201506,9,"        16,500",3,2002,진해대로901번길 29
경상남도 창원진해구 자은동,388-18,0388,0018,케이제이,94.93,201506,9,"        16,500",2,2002,진해대로901번길 29
경상남도 창원진해구 자은동,388-18,0388,0018,케이제이,90.74,201506,10,"        15,400",2,2002,진해대로901번길 29
경상남도 창원진해구 자은동,663,0663,0000,협성DS이아이존빌,84.9792,201501,7,"        27,105",2,2014,풍호로35번길 11
경상남도 창원진해구 자은동,663,0663,0000,협성DS이아이존빌,84.991,201501,16,"        30,700",5,2014,풍호로35번길 11
경상남도 창원진해구 자은동,663,0663,0000,협성DS이아이존빌,84.9792,201501,21,"        28,304",3,2014,풍호로35번길 11
경상남도 창원진해구 자은동,663,0663,0000,협성DS이아이존빌,59.9315,201501,26,"        21,800",13,2014,풍호로35번길 11
경상남도 창원진해구 자은동,663,0663,0000,협성DS이아이존빌,84.9792,201501,29,"        27,105",2,2014,풍호로35번길 11
경상남도 창원진해구 자은동,663,0663,0000,협성DS이아이존빌,84.9792,201501,29,"        26,416",1,2014,풍호로35번길 11
경상남도 창원진해구 자은동,663,0663,0000,협성DS이아이존빌,84.9792,201502,5,"        30,000",6,2014,풍호로35번길 11
경상남도 창원진해구 자은동,663,0663,0000,협성DS이아이존빌,84.9792,201502,14,"        28,500",5,2014,풍호로35번길 11
경상남도 창원진해구 자은동,663,0663,0000,협성DS이아이존빌,59.969,201502,16,"        21,900",14,2014,풍호로35번길 11
경상남도 창원진해구 자은동,663,0663,0000,협성DS이아이존빌,84.991,201504,17,"        32,000",11,2014,풍호로35번길 11
경상남도 창원진해구 자은동,663,0663,0000,협성DS이아이존빌,84.9792,201506,7,"        29,800",11,2014,풍호로35번길 11
경상남도 창원진해구 자은동,663,0663,0000,협성DS이아이존빌,84.9792,201506,23,"        32,000",8,2014,풍호로35번길 11
경상남도 창원진해구 자은동,663,0663,0000,협성DS이아이존빌,84.9792,201506,30,"        31,900",13,2014,풍호로35번길 11
경상남도 창원진해구 장천동,132,0132,0000,벽산이솔렌스힐,84.9483,201501,16,"        25,350",3,2008,진해대로1099번길 10
경상남도 창원진해구 장천동,132,0132,0000,벽산이솔렌스힐,84.9483,201501,28,"        25,000",8,2008,진해대로1099번길 10
경상남도 창원진해구 장천동,132,0132,0000,벽산이솔렌스힐,120.7191,201501,30,"        29,000",4,2008,진해대로1099번길 10
경상남도 창원진해구 장천동,132,0132,0000,벽산이솔렌스힐,84.9483,201503,23,"        24,500",2,2008,진해대로1099번길 10
경상남도 창원진해구 장천동,132,0132,0000,벽산이솔렌스힐,84.9483,201505,11,"        26,500",10,2008,진해대로1099번길 10
경상남도 창원진해구 장천동,132,0132,0000,벽산이솔렌스힐,140.4704,201505,13,"        34,000",11,2008,진해대로1099번길 10
경상남도 창원진해구 장천동,132,0132,0000,벽산이솔렌스힐,140.4704,201506,1,"        37,000",12,2008,진해대로1099번길 10
경상남도 창원진해구 장천동,132,0132,0000,벽산이솔렌스힐,84.9483,201506,24,"        25,000",8,2008,진해대로1099번길 10
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.9546,201501,2,"        25,500",2,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8893,201501,17,"        27,800",11,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8893,201501,28,"        28,350",10,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,122.0641,201501,28,"        31,000",1,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.9546,201501,30,"        27,300",6,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8242,201501,31,"        27,300",4,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8893,201502,11,"        28,100",5,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8242,201502,15,"        25,300",1,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8242,201502,16,"        27,500",13,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8893,201502,23,"        28,500",4,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.9546,201502,23,"        28,000",5,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8893,201502,24,"        26,500",1,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8242,201502,27,"        28,000",7,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8242,201502,28,"        26,400",9,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8893,201503,2,"        28,800",10,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.9546,201503,6,"        28,000",8,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8242,201503,7,"        27,700",7,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,59.9779,201503,14,"        23,800",13,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,59.9779,201503,16,"        23,900",15,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.9546,201503,17,"        29,400",13,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,59.9779,201503,21,"        24,000",14,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.9546,201503,25,"        27,050",9,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,122.0641,201503,27,"        36,000",15,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8893,201503,28,"        27,300",12,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8893,201503,28,"        28,200",11,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8893,201504,7,"        27,500",5,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,59.9779,201504,8,"        23,300",9,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.9546,201504,10,"        28,300",9,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,122.0641,201504,11,"        35,500",15,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8242,201504,17,"        28,000",14,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8242,201504,18,"        25,800",1,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.9546,201504,19,"        28,300",14,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,59.9779,201504,22,"        23,500",12,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8893,201505,16,"        28,800",13,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,122.0641,201505,18,"        34,700",8,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,122.0641,201505,25,"        35,500",7,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.9546,201505,29,"        26,900",4,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,59.9779,201506,2,"        23,700",13,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.9546,201506,6,"        28,500",14,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,225.5322,201506,9,"        45,800",2,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,84.8893,201506,11,"        26,000",5,2007,행암로 25
경상남도 창원진해구 장천동,119-12,0119,0012,진해장천대동다숲,141.4063,201506,28,"        40,700",15,2007,행암로 25
경상남도 창원진해구 제황산동,25-52,0025,0052,대암그린비치맨션,84.91,201502,11,"        15,300",15,1991,속천로23번길 9
경상남도 창원진해구 제황산동,25-52,0025,0052,대암그린비치맨션,83.69,201504,9,"        13,500",12,1991,속천로23번길 9
경상남도 창원진해구 제황산동,25-52,0025,0052,대암그린비치맨션,122.67,201505,4,"        20,000",2,1991,속천로23번길 9
경상남도 창원진해구 제황산동,29-4,0029,0004,무학맨션,82.41,201502,9,"        12,000",2,1988,태평로37번안길 7
경상남도 창원진해구 제황산동,29-4,0029,0004,무학맨션,84.3,201503,12,"        11,000",4,1988,태평로37번안길 7
경상남도 창원진해구 제황산동,29-4,0029,0004,무학맨션,82.41,201504,10,"        13,000",2,1988,태평로37번안길 7
경상남도 창원진해구 제황산동,29-4,0029,0004,무학맨션,82.41,201505,22,"        10,800",4,1988,태평로37번안길 7
경상남도 창원진해구 제황산동,26-4,0026,0004,평화그린파크,84.87,201501,21,"        15,000",16,1996,제황로 10
경상남도 창원진해구 제황산동,26-4,0026,0004,평화그린파크,84.87,201503,5,"        14,500",9,1996,제황로 10
경상남도 창원진해구 제황산동,26-4,0026,0004,평화그린파크,84.87,201503,13,"        14,000",14,1996,제황로 10
경상남도 창원진해구 제황산동,26-4,0026,0004,평화그린파크,84.87,201504,8,"        14,700",16,1996,제황로 10
경상남도 창원진해구 제황산동,26-4,0026,0004,평화그린파크,59.88,201504,11,"         9,000",17,1996,제황로 10
경상남도 창원진해구 제황산동,26-4,0026,0004,평화그린파크,59.88,201504,23,"         9,500",12,1996,제황로 10
경상남도 창원진해구 제황산동,26-4,0026,0004,평화그린파크,59.88,201504,25,"        10,900",6,1996,제황로 10
경상남도 창원진해구 창선동,13-1,0013,0001,미르빌,79.8947,201503,10,"        18,000",3,2012,편백로19번길 5
경상남도 창원진해구 창선동,13-1,0013,0001,미르빌,79.8947,201504,25,"        20,500",7,2012,편백로19번길 5
경상남도 창원진해구 창선동,13-1,0013,0001,미르빌,79.8947,201505,17,"        19,500",6,2012,편백로19번길 5
경상남도 창원진해구 창선동,13-1,0013,0001,미르빌,79.8947,201506,5,"        19,500",9,2012,편백로19번길 5
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201501,3,"        17,250",6,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201501,6,"        16,000",5,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201501,14,"        19,000",11,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201501,19,"        16,700",15,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201501,22,"        16,500",2,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201501,23,"        15,300",1,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201501,23,"        15,900",3,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201501,26,"        16,000",7,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201502,2,"        16,500",10,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201502,3,"        17,500",9,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201502,11,"        17,300",11,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201502,12,"        16,450",7,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201502,16,"        16,150",3,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201503,4,"        16,000",2,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201503,7,"        17,750",11,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201503,17,"        18,200",13,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201503,21,"        16,500",9,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201503,26,"        17,450",5,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201503,28,"        16,520",4,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201503,30,"        16,800",14,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201503,31,"        17,000",10,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201504,1,"        17,000",10,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201504,3,"        16,650",15,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201504,11,"        17,000",8,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201504,11,"        18,000",13,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201504,12,"        17,500",10,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201504,14,"        15,800",4,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201504,24,"        16,000",15,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201504,30,"        17,400",3,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201505,2,"        16,000",3,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201505,6,"        16,200",5,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201505,6,"        16,800",2,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201505,18,"        16,000",5,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201505,27,"        19,000",13,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201506,2,"        17,800",14,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201506,4,"        16,780",7,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201506,5,"        16,800",7,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201506,8,"        15,950",5,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201506,12,"        16,500",10,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201506,13,"        15,800",14,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201506,15,"        16,500",11,2002,안청남로 13
경상남도 창원진해구 청안동,477,0477,0000,부영1차,84.9538,201506,30,"        16,550",5,2002,안청남로 13
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201501,2,"        11,800",2,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201501,7,"        13,050",12,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201501,12,"        12,700",9,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201501,26,"        12,600",4,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201502,5,"        11,300",1,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201502,10,"        13,000",13,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201502,13,"        13,500",12,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201503,6,"        13,100",12,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201503,10,"        12,350",2,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201503,12,"        12,000",1,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201503,18,"        11,370",1,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201503,27,"        12,500",2,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201504,1,"        13,000",14,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201504,20,"        12,600",14,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201505,2,"        12,600",15,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201505,3,"        12,000",9,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201505,7,"        13,500",9,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201505,8,"        12,900",5,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201505,12,"        12,800",13,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201505,14,"        13,250",9,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201505,16,"        12,800",15,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201505,25,"        12,500",5,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201505,26,"        13,000",5,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201505,28,"        13,000",7,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201505,28,"        13,000",10,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201505,30,"        12,300",4,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201506,9,"        12,800",9,2002,안청북로 12
경상남도 창원진해구 청안동,474,0474,0000,부영2차,59.8404,201506,27,"        12,000",2,2002,안청북로 12
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201501,4,"        12,300",4,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201501,5,"        12,300",5,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201501,8,"        11,300",2,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201501,8,"         8,600",5,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201501,8,"         9,500",14,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201501,10,"        12,600",13,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201501,10,"        12,650",5,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201501,10,"         8,200",15,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201501,12,"        12,800",8,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201501,12,"         9,270",5,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201501,15,"         9,400",15,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201501,19,"         8,900",11,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,49.842,201501,20,"         8,170",1,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201501,24,"        11,900",10,2003,안청북로 15
경상남도 창원진해구 청안동,473,0473,0000,부영3차,59.8404,201501,26,"        12,400",3,2003,안청북로 15
