□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
142,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202112,08,"19,380",-,12,-,-,2009,월남로 142,-,직거래,-,-,아파트
143,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,69.5900,202112,08,"15,000",-,6,-,-,1993,충장로 575,-,중개거래,경남 창원진해구,-,아파트
144,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202112,08,"24,500",-,1,-,-,2006,진해대로 727,-,중개거래,경남 창원진해구,-,아파트
145,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,84.9925,202112,08,"31,000",-,14,-,-,2016,안골로298번길 26,-,직거래,-,-,아파트
146,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202112,07,"10,500",-,9,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,-,아파트
147,경상남도 창원시 진해구 경화동,1428-1,1428,0001,삼정그린코아1단지,84.8900,202112,07,"19,500",-,7,-,-,2005,조천북로 97,-,중개거래,경남 창원성산구,-,아파트
148,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202112,07,"20,400",-,8,-,-,1993,충장로 575,-,중개거래,경남 창원진해구,-,아파트
149,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,120.7191,202112,07,"33,800",-,7,-,-,2008,진해대로1099번길 10,-,중개거래,경남 창원진해구,-,아파트
150,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,84.9792,202112,07,"31,500",-,6,-,-,2014,풍호로35번길 11,-,중개거래,경남 창원진해구,-,아파트
151,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.7768,202112,07,"10,800",-,12,-,-,2002,안청로 126,-,직거래,-,-,아파트
152,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9334,202112,07,"10,950",-,11,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
153,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202112,07,"19,040",-,4,-,-,2009,월남로 142,-,직거래,-,-,아파트
154,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202112,07,"11,900",-,9,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,-,아파트
155,경상남도 창원시 진해구 인의동,28,0028,0000,성신아트빌라,59.9100,202112,07,"8,500",-,8,-,-,1995,태평로34번길 11,-,중개거래,경남 창원진해구,-,아파트
156,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202112,07,"27,900",-,24,-,-,2018,웅천동로43번길 19,-,중개거래,경남 창원진해구,-,아파트
157,경상남도 창원시 진해구 광화동,26,0026,0000,진해미진이지비아,77.3771,202112,07,"23,900",-,13,-,-,2014,중원동로 33,-,중개거래,경남 창원진해구,-,아파트
158,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202112,06,"22,000",-,16,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
159,경상남도 창원시 진해구 자은동,525-3,0525,0003,자은동더샵,74.1572,202112,06,"22,200",-,6,-,-,2005,진해대로975번길 26,-,중개거래,경남 창원진해구,-,아파트
160,경상남도 창원시 진해구 경화동,1165-10,1165,0010,수진빌라,83.6900,202112,06,"12,100",-,2,-,-,2001,충장로273번길 12-3,-,중개거래,경남 창원진해구,-,아파트
161,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,59.9891,202112,06,"33,700",-,16,-,-,2015,천자로 386,-,중개거래,경남 창원진해구,-,아파트
162,경상남도 창원시 진해구 풍호동,735-6,0735,0006,샛별마을,56.6470,202112,06,"9,000",-,1,-,-,2000,동진로 177,-,직거래,-,-,아파트
163,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,84.9886,202112,06,"19,500",-,1,-,-,2005,안골로 359,-,직거래,-,-,아파트
164,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202112,06,"13,300",-,3,-,-,1995,냉천로108번길 6,-,중개거래,경남 창원진해구,-,아파트
165,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9808,202112,05,"19,400",-,17,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
166,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.9600,202112,04,"24,000",-,19,-,-,2015,냉천로 257,-,중개거래,경남 창원진해구,-,아파트
167,경상남도 창원시 진해구 이동,418-1,0418,0001,남흥,84.9600,202112,04,"16,400",-,3,-,-,1991,해원로 5,-,중개거래,경남 창원진해구,-,아파트
168,경상남도 창원시 진해구 자은동,831,0831,0000,삼성아파트2단지,59.9200,202112,04,"11,250",-,9,-,-,1993,자은로64번길 39,-,중개거래,경남 창원진해구,-,아파트
169,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,74.9240,202112,04,"27,600",-,7,-,-,2016,안골로298번길 26,-,중개거래,경남 창원진해구,-,아파트
170,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.4557,202112,04,"37,000",-,4,-,-,2016,행암로 5,-,중개거래,경남 창원진해구,-,아파트
171,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,116.4530,202112,04,"34,800",-,10,-,-,2006,진해대로 727,-,중개거래,경남 창원시 진해구,-,아파트
172,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202112,04,"19,040",-,5,-,-,2009,월남로 142,-,직거래,-,-,아파트
173,경상남도 창원시 진해구 화천동,2-10,0002,0010,화천타워,78.0650,202112,03,"14,500",-,2,-,-,2017,중원로85번길 21,-,직거래,-,-,아파트
174,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,140.4704,202112,03,"33,800",-,2,-,-,2008,진해대로1099번길 10,-,중개거래,경남 창원진해구,-,아파트
175,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,133.3700,202112,03,"57,000",-,6,-,-,2008,해원로 45,-,중개거래,경남 창원진해구,-,아파트
176,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9808,202112,03,"19,800",-,6,-,-,2017,웅천동로 16,-,중개거래,경남 창원마산합포구,-,아파트
177,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,84.9908,202112,03,"34,000",-,19,-,-,2018,웅천동로43번길 19,-,중개거래,경남 창원마산합포구 경남 창원진해구,-,아파트
178,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,133.3700,202112,03,"53,500",-,1,-,-,2008,해원로 45,-,중개거래,경남 창원진해구,-,아파트
179,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,133.3700,202112,03,"57,000",-,6,-,-,2008,해원로 45,20220425,중개거래,경남 창원진해구,-,아파트
180,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,84.8605,202112,03,"43,000",-,9,-,-,2017,냉천로 262,20220125,중개거래,경남 창원진해구,-,아파트
181,경상남도 창원시 진해구 부흥동,1-11,0001,0011,대신한울,59.5700,202112,03,"7,400",-,3,-,-,1994,백구로 14,-,중개거래,경남 창원진해구,-,아파트
182,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202112,02,"20,700",-,21,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
183,경상남도 창원시 진해구 마천동,99-3,0099,0003,남명플럼빌리지,59.8761,202112,02,"9,700",-,18,-,-,2004,웅동로 70,-,중개거래,경남 창원진해구,-,아파트
184,경상남도 창원시 진해구 경화동,1388,1388,0000,대동다:숲,84.9950,202112,02,"22,500",-,5,-,-,2006,조천북로 79,-,직거래,-,-,아파트
185,경상남도 창원시 진해구 경화동,1468-2,1468,0002,초원빌라(1468-2),79.2600,202112,01,"8,500",-,3,-,-,1990,조천북로80번길 17,-,중개거래,경남 창원진해구,-,아파트
186,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202112,01,"12,300",-,4,-,-,1991,진해대로1041번길 35,-,중개거래,경남 창원진해구,-,아파트
187,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,69.5900,202112,01,"16,900",-,2,-,-,1993,충장로 575,-,중개거래,경남 창원진해구,-,아파트
188,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202112,01,"8,500",-,13,-,-,2003,안청북로 15,-,직거래,-,-,아파트
189,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202112,01,"10,400",-,14,-,-,2002,안청북로 12,-,중개거래,경남 창원진해구,-,아파트
190,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8893,202112,01,"31,000",-,10,-,-,2007,행암로 25,-,중개거래,경남 창원진해구,-,아파트
191,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,59.9305,202112,01,"22,800",-,10,-,-,2016,안골로298번길 26,-,중개거래,경남 창원진해구,-,아파트
192,경상남도 창원시 진해구 자은동,849,0849,0000,삼성아파트1단지,49.1400,202112,01,"8,900",-,1,-,-,1993,자은로64번길 40,-,중개거래,경남 창원진해구,-,아파트
193,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,59.9315,202112,01,"24,600",-,5,-,-,2014,풍호로35번길 11,-,중개거래,경남 창원진해구,-,아파트
194,경상남도 창원시 진해구 경화동,1400,1400,0000,경화동더샵,84.9400,202112,01,"20,700",-,1,-,-,2005,조천북로 65,-,중개거래,경남 창원진해구,-,아파트
195,경상남도 창원시 진해구 용원동,1209,1209,0000,코아루,84.7156,202111,30,"20,900",-,8,-,-,2005,안골로 339,-,중개거래,경남 창원진해구,-,아파트
196,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,84.9792,202111,30,"31,500",-,8,-,-,2014,풍호로35번길 11,-,중개거래,경남 창원진해구,-,아파트
197,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8242,202111,30,"29,000",-,2,-,-,2007,행암로 25,-,중개거래,경남 창원진해구,-,아파트
198,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,120.7191,202111,30,"35,000",-,14,-,-,2008,진해대로1099번길 10,-,중개거래,경남 창원진해구,-,아파트
199,경상남도 창원시 진해구 풍호동,83-101,0083,0101,디에스아이존빌,84.6070,202111,30,"22,000",-,5,-,-,2002,풍호로42번길 15,20211202,중개거래,경남 창원진해구,-,아파트
200,경상남도 창원시 진해구 풍호동,83-101,0083,0101,디에스아이존빌,84.6070,202111,30,"22,000",-,5,-,-,2002,풍호로42번길 15,-,중개거래,경남 창원진해구,-,아파트
201,경상남도 창원시 진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,202111,30,"29,700",-,8,-,-,2005,풍호로 68,-,중개거래,경남 창원진해구,-,아파트
202,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,161.7500,202111,30,"57,500",-,13,-,-,2008,해원로 45,-,중개거래,경남 창원진해구,-,아파트
203,경상남도 창원시 진해구 용원동,1209,1209,0000,코아루,120.3504,202111,30,"29,500",-,6,-,-,2005,안골로 339,-,중개거래,경남 창원진해구,-,아파트
204,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202111,29,"28,700",-,11,-,-,2006,진해대로 727,-,중개거래,경남 창원진해구,-,아파트
205,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,101.7235,202111,29,"25,000",-,4,-,-,2005,안골로 359,-,중개거래,경남 창원진해구,-,아파트
206,경상남도 창원시 진해구 경화동,859,0859,0000,경화주공,31.9800,202111,29,"8,250",-,3,-,-,1986,충장로345번길 50,-,중개거래,경남 창원진해구,-,아파트
207,경상남도 창원시 진해구 석동,656,0656,0000,벚꽃그린빌3단지,84.9700,202111,29,"29,000",-,4,-,-,2003,석동로 60,-,중개거래,경남 창원진해구,-,아파트
208,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,84.9792,202111,29,"29,500",-,2,-,-,2014,풍호로35번길 11,-,중개거래,경남 창원진해구,-,아파트
209,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202111,29,"10,400",-,10,-,-,2002,안청북로 12,-,중개거래,경남 창원진해구,-,아파트
210,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202111,29,"11,050",-,4,-,-,1995,냉천로108번길 6,-,직거래,-,-,아파트
211,경상남도 창원시 진해구 이동,398-2,0398,0002,뉴중앙하이츠,35.5833,202111,28,"8,800",-,7,-,-,2013,천자로 13,-,중개거래,경남 창원진해구,-,아파트
212,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,84.9908,202111,28,"27,000",-,3,-,-,2017,웅천동로 100,-,중개거래,경남 창원진해구,-,아파트
213,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,84.9908,202111,28,"32,100",-,5,-,-,2018,웅천동로43번길 19,-,중개거래,경남 창원진해구,-,아파트
214,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202111,28,"18,500",-,2,-,-,1994,충장로 575-3,-,중개거래,경남 창원진해구,-,아파트
215,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202111,28,"10,000",-,13,-,-,1999,안청북로 39,-,직거래,-,-,아파트
216,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,84.9483,202111,27,"25,700",-,11,-,-,2008,진해대로1099번길 10,-,중개거래,경남 창원진해구,-,아파트
217,경상남도 창원시 진해구 석동,351,0351,0000,한솔솔파크1단지,131.4810,202111,27,"37,500",-,6,-,-,2009,진해대로789번길 24,-,중개거래,경남 창원진해구,-,아파트
218,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.9052,202111,27,"40,800",-,3,-,-,2017,조천로 30,-,중개거래,경남 창원진해구,-,아파트
219,경상남도 창원시 진해구 경화동,1428-1,1428,0001,삼정그린코아1단지,84.8900,202111,27,"19,700",-,9,-,-,2005,조천북로 97,-,중개거래,경남 창원진해구,-,아파트
220,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,59.9779,202111,27,"23,000",-,1,-,-,2007,행암로 25,-,중개거래,경남 창원진해구,-,아파트
221,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8893,202111,27,"30,000",-,5,-,-,2007,행암로 25,-,중개거래,경남 창원진해구,-,아파트
222,경상남도 창원시 진해구 자은동,910,0910,0000,대동빌라트,84.9000,202111,27,"24,500",-,5,-,-,1996,냉천로 88,-,중개거래,경남 창원진해구,-,아파트
223,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,74.7176,202111,26,"41,800",-,14,-,-,2017,조천로 30,-,중개거래,경남 창원진해구,-,아파트
224,경상남도 창원시 진해구 풍호동,731-1,0731,0001,경동윈츠빌,84.3928,202111,26,"20,500",-,2,-,-,2004,풍호로3번길 14,-,중개거래,경남 창원진해구,-,아파트
225,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,84.9908,202111,26,"30,000",-,14,-,-,2017,웅천동로 100,-,중개거래,경남 창원진해구,-,아파트
226,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,84.9908,202111,26,"26,500",-,3,-,-,2017,웅천동로 100,-,중개거래,경남 창원진해구,-,아파트
227,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,101.7235,202111,26,"25,700",-,11,-,-,2005,안골로 359,-,중개거래,경남 창원진해구,-,아파트
228,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202111,26,"10,300",-,6,-,-,1999,안청북로 39,-,중개거래,경남 창원진해구,-,아파트
229,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,103.9696,202111,26,"57,400",-,19,-,-,2015,천자로 386,-,중개거래,경남 창원진해구,-,아파트
230,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.9546,202111,26,"31,700",-,12,-,-,2007,행암로 25,-,중개거래,경남 창원진해구,-,아파트
231,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202111,25,"16,000",-,10,-,-,2002,안청남로 13,-,중개거래,경남 창원진해구,-,아파트
232,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,46.9800,202111,25,"14,650",-,5,-,-,1991,냉천로 52,-,중개거래,경남 창원진해구,-,아파트
233,경상남도 창원시 진해구 대죽동,42-1,0042,0001,위드필오션베이,79.7201,202111,25,"23,600",-,18,-,-,2017,태평로 162,-,중개거래,경남 창원진해구,-,아파트
234,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9849,202111,25,"45,500",-,19,-,-,2015,천자로 386,-,중개거래,경남 창원진해구,-,아파트
235,경상남도 창원시 진해구 경화동,864-2,0864,0002,덕산빌라,101.4000,202111,25,"8,600",-,5,-,-,1992,경화시장로45번길 24,-,중개거래,경남 창원진해구,-,아파트
