시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,43.07,201704,11,"         4,400",9,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,40.75,201704,27,"         4,100",4,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,43.07,201705,12,"         4,500",6,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,38.95,201706,17,"         4,450",1,1990,용지로 70
경상남도 창원성산구 중앙동,98-4,98,4,성원그랜드오피스텔,41.2,201706,30,"         5,500",6,1990,용지로 70
경상남도 창원성산구 중앙동,99-2,99,2,창원 중앙 블루힐스,24.46,201701,13,"        12,084",12,2016,용지로 56
경상남도 창원성산구 중앙동,99-2,99,2,창원 중앙 블루힐스,37.83,201701,23,"        17,599",15,2016,용지로 56
경상남도 창원성산구 중앙동,96-4,96,4,창원리제스타워,42.09,201608,18,"         9,000",5,2004,중앙대로 85
경상남도 창원성산구 중앙동,96-4,96,4,창원리제스타워,41.36,201609,21,"        11,300",18,2004,중앙대로 85
경상남도 창원성산구 중앙동,96-4,96,4,창원리제스타워,41.28,201610,12,"        10,200",9,2004,중앙대로 85
경상남도 창원성산구 중앙동,96-4,96,4,창원리제스타워,24.96,201701,25,"         8,800",13,2004,중앙대로 85
경상남도 창원성산구 중앙동,96-4,96,4,창원리제스타워,33.12,201702,4,"         7,700",18,2004,중앙대로 85
경상남도 창원성산구 중앙동,96-4,96,4,창원리제스타워,24.96,201703,2,"         6,970",14,2004,중앙대로 85
경상남도 창원성산구 중앙동,96-4,96,4,창원리제스타워,24.96,201704,11,"         6,700",5,2004,중앙대로 85
경상남도 창원성산구 중앙동,96-4,96,4,창원리제스타워,34.5,201704,18,"         9,000",6,2004,중앙대로 85
경상남도 창원성산구 중앙동,96-4,96,4,창원리제스타워,24.96,201706,9,"         6,000",3,2004,중앙대로 85
경상남도 창원성산구 중앙동,100-4,100,4,창원서광오피스텔,45.6,201608,22,"         4,500",6,1991,중앙대로 49
경상남도 창원성산구 중앙동,100-4,100,4,창원서광오피스텔,30.4,201609,2,"         3,400",7,1991,중앙대로 49
경상남도 창원성산구 중앙동,100-4,100,4,창원서광오피스텔,37.2,201610,6,"         3,800",7,1991,중앙대로 49
경상남도 창원성산구 중앙동,100-4,100,4,창원서광오피스텔,30.4,201610,20,"         3,325",6,1991,중앙대로 49
경상남도 창원성산구 중앙동,100-4,100,4,창원서광오피스텔,30.4,201703,27,"         3,200",4,1991,중앙대로 49
경상남도 창원성산구 중앙동,100-4,100,4,창원서광오피스텔,31.2,201704,11,"         3,350",5,1991,중앙대로 49
경상남도 창원성산구 중앙동,100-4,100,4,창원서광오피스텔,59.52,201705,15,"         4,500",9,1991,중앙대로 49
경상남도 창원성산구 중앙동,97-6,97,6,캔버라타운,34.12,201607,28,"         6,000",12,1992,중앙대로61번길 4
경상남도 창원성산구 중앙동,97-6,97,6,캔버라타운,42.23,201612,2,"         5,100",12,1992,중앙대로61번길 4
경상남도 창원성산구 중앙동,97-6,97,6,캔버라타운,39,201612,15,"         5,200",13,1992,중앙대로61번길 4
경상남도 창원성산구 중앙동,93-1,93,1,평화상가오피스텔,52.98,201608,17,"         6,400",7,1992,중앙대로 111
경상남도 창원성산구 중앙동,93-1,93,1,평화상가오피스텔,57.4,201609,1,"         6,900",7,1992,중앙대로 111
경상남도 창원성산구 중앙동,93-1,93,1,평화상가오피스텔,54.04,201611,28,"         5,900",7,1992,중앙대로 111
경상남도 창원성산구 중앙동,93-1,93,1,평화상가오피스텔,57.4,201702,2,"         6,000",10,1992,중앙대로 111
경상남도 창원성산구 중앙동,93-1,93,1,평화상가오피스텔,57.4,201702,2,"         6,000",10,1992,중앙대로 111
