NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
138,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,124.6639,202311,21,"53,000",126동,6,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.11.28,아파트
139,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,84.9302,202311,21,"39,000",106,4,-,-,2020,노산서18길 80,-,중개거래,"경남 창원시마산합포구, 경남 창원시마산회원구",24.04.01,아파트
140,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,84.9302,202311,20,"42,000",103,4,-,-,2020,노산서18길 80,-,중개거래,경남 창원시마산합포구,24.04.22,아파트
141,경상남도 창원시 마산합포구 월포동,2-11,0002,0011,월영맨션,91.6800,202311,20,"11,300",-,3,-,-,1983,반월동6길 32,-,중개거래,경남 창원의창구,23.12.28,아파트
142,경상남도 창원시 마산합포구 오동동,28-1,0028,0001,오동동다:숲,45.1163,202311,20,"14,800",0101,16,-,-,2017,오동북3길 5,-,중개거래,경남 창원마산합포구,23.12.19,아파트
143,경상남도 창원시 마산합포구 완월동,478,0478,0000,화인,84.1200,202311,20,"12,550",102,7,-,-,1994,완월남8길 16,-,중개거래,경남 창원마산합포구,23.12.13,아파트
144,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,73.9220,202311,19,"37,300",106동,3,-,-,2017,월영남12길 12,-,중개거래,경남 창원마산합포구,23.12.29,아파트
145,경상남도 창원시 마산합포구 해운동,59,0059,0000,해운동성,59.9580,202311,19,"20,100",1호,18,-,-,1996,월영동16길 17,-,중개거래,경남 창원마산합포구,23.12.22,아파트
146,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,49.8500,202311,19,"15,000",107,9,-,-,2001,서성로 23,-,중개거래,경남 창원마산합포구,23.12.01,아파트
147,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202311,19,"38,450",119동,6,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.12.22,아파트
148,경상남도 창원시 마산합포구 월영동,709-1,0709,0001,월영현대3,84.9780,202311,19,"21,000",601,5,-,-,2002,월영마을로 32,-,중개거래,경남 창원시마산합포구,24.02.14,아파트
149,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,49.8500,202311,19,"13,000",107,5,-,-,2001,서성로 23,-,직거래,-,23.11.29,아파트
150,경상남도 창원시 마산합포구 가포동,508-47,0508,0047,건화그린맨션,84.5200,202311,18,"8,800",-,1,-,-,1992,가포로 176-45,-,중개거래,경남 창원마산합포구,24.01.30,아파트
151,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,59.9268,202311,18,"29,700",103,17,-,-,2011,노산서18길 19,-,중개거래,경남 창원마산합포구,24.01.22,아파트
152,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202311,18,"22,500",103,5,-,-,2018,현동9길 13,-,중개거래,경남 창원마산합포구,23.12.29,아파트
153,경상남도 창원시 마산합포구 산호동,644,0644,0000,산호베스티움,83.1912,202311,18,"31,700",101동,15,-,-,2016,회원천북길 491,-,중개거래,경남 창원마산합포구,24.01.30,아파트
154,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9431,202311,17,"41,000",107동,10,-,-,2017,월영남12길 12,-,중개거래,경남 창원마산합포구,24.01.29,아파트
155,경상남도 창원시 마산합포구 문화동,13-1,0013,0001,삼부햇살마루,111.1520,202311,17,"20,000",-,9,-,-,2004,고운로 47,-,중개거래,경남 창원마산합포구,23.12.27,아파트
156,경상남도 창원시 마산합포구 진북면 지산리,228-3,0228,0003,라인아파트,84.8100,202311,16,"9,250",-,4,-,-,2003,지산2길 42,-,중개거래,경남 창원마산합포구,23.12.12,아파트
157,경상남도 창원시 마산합포구 완월동,478,0478,0000,화인,84.1200,202311,16,"13,300",102,6,-,-,1994,완월남8길 16,-,중개거래,경남 창원마산회원구,23.12.29,아파트
158,경상남도 창원시 마산합포구 산호동,13-24,0013,0024,용마맨션,79.6700,202311,16,"15,800",다,3,-,-,1978,산호북4길 30,-,중개거래,경남 창원마산합포구,23.12.29,아파트
159,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,84.9700,202311,16,"20,500",209,17,-,-,1998,월영마을로 29,-,직거래,-,23.11.16,아파트
160,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,100.7689,202311,16,"50,500",104동,20,-,-,2017,월영남12길 12,-,중개거래,경남 창원시마산합포구,24.02.13,아파트
161,경상남도 창원시 마산합포구 진동면 진동리,209-1,0209,0001,신화하니엘더마린2단지,59.9811,202311,16,"15,800",신화하니엘 더마린 2단지,3,-,-,2017,해양관광로 43,-,직거래,-,23.11.17,아파트
162,경상남도 창원시 마산합포구 창포동3가,1-19,0001,0019,창포경민,57.4700,202311,15,"12,700",-,9,-,-,1992,문화동14길 46,-,중개거래,경남 창원마산합포구,23.11.30,아파트
163,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,84.9302,202311,15,"44,800",101,13,-,-,2020,노산서18길 80,-,중개거래,경남 창원시 마산합포구,24.04.09,아파트
164,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202311,15,"37,900",105동,14,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.12.27,아파트
165,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,84.8400,202311,15,"26,500",102,15,-,-,2001,서성로 23,-,중개거래,경남 창원마산합포구,23.12.11,아파트
166,경상남도 창원시 마산합포구 신포동2가,54,0054,0000,삼익,84.2600,202311,14,"16,800",2,3,-,-,1979,서성로 43,-,중개거래,경남 창원마산합포구,23.12.11,아파트
167,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,84.6400,202311,14,"18,700",106,8,-,-,1998,월영남로 59,-,중개거래,경남 창원마산합포구,23.12.11,아파트
168,경상남도 창원시 마산합포구 산호동,651,0651,0000,창원칸타빌오션뷰,74.8693,202311,14,"31,000",101,15,-,-,2021,합포동6길 8,-,중개거래,경남 창원마산합포구,23.11.14,아파트
169,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202311,14,"31,800",304동,13,-,-,2017,현동1길 8,-,중개거래,경남 창원마산합포구,24.01.24,아파트
170,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,59.8900,202311,13,"19,000",106,13,-,-,2001,서성로 23,-,중개거래,경남 창원마산합포구,23.12.20,아파트
171,경상남도 창원시 마산합포구 완월동,116-12,0116,0012,기공,58.9800,202311,13,"9,600",-,12,-,-,1995,완월북5길 74,20231120,중개거래,경남 창원마산합포구,-,아파트
172,경상남도 창원시 마산합포구 완월동,218-1,0218,0001,완월경남,84.9000,202311,12,"14,700",2,6,-,-,1984,장장군로 3,-,중개거래,경남 창원마산합포구,24.01.10,아파트
173,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9785,202311,12,"35,800",108,11,-,-,2011,노산서18길 19,-,중개거래,경남 창원마산합포구,23.12.29,아파트
174,경상남도 창원시 마산합포구 산호동,651,0651,0000,창원칸타빌오션뷰,74.8907,202311,11,"30,500",101,30,-,-,2021,합포동6길 8,-,중개거래,경남 창원마산합포구,23.12.21,아파트
175,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9431,202311,11,"40,500",107동,12,-,-,2017,월영남12길 12,-,중개거래,경남 창원시 마산합포구,24.02.13,아파트
176,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202311,11,"37,800",109동,12,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.12.08,아파트
177,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202311,11,"39,200",130동,23,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.12.18,아파트
178,경상남도 창원시 마산합포구 신포동1가,2-10,0002,0010,신우희가로밀리온,84.9075,202311,11,"22,000",-,18,-,-,2004,동서동3길 16,-,중개거래,경남 창원마산합포구,24.01.10,아파트
179,경상남도 창원시 마산합포구 산호동,332,0332,0000,국제비치타운,84.7200,202311,11,"17,300",1,9,-,-,1996,합포동5길 23,-,중개거래,경남 창원마산합포구,23.12.01,아파트
180,경상남도 창원시 마산합포구 월남동5가,8,0008,0000,월영마크리움주상복합,63.9086,202311,11,"26,000",102동,12,-,-,2017,3·15대로 9,-,중개거래,경남 창원마산합포구,23.12.26,아파트
181,경상남도 창원시 마산합포구 산호동,644,0644,0000,산호베스티움,83.1912,202311,10,"32,000",101동,24,-,-,2016,회원천북길 491,-,중개거래,경남 창원마산합포구,24.01.15,아파트
182,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,105.3198,202311,10,"47,500",308동,16,-,-,2017,현동1길 8,-,중개거래,경남 창원마산합포구,24.01.31,아파트
183,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202311,10,"36,100",128동,28,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,24.01.09,아파트
184,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9785,202311,10,"35,000",101,20,-,-,2011,노산서18길 19,-,중개거래,경남 창원마산합포구,23.12.29,아파트
185,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,84.9754,202311,10,"34,000",101,26,-,-,2014,오동동14길 67,-,중개거래,경남 창원마산합포구,23.12.13,아파트
186,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202311,10,"37,300",114동,7,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,24.01.26,아파트
187,경상남도 창원시 마산합포구 진북면 지산리,221-7,0221,0007,성원,69.7600,202311,10,"5,000",1,8,-,-,1992,지산2길 31,-,중개거래,경남 창원마산합포구,23.11.10,아파트
188,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,84.6400,202311,09,"20,500",101,7,-,-,1998,월영남로 43,-,중개거래,경남 창원마산합포구,23.11.16,아파트
189,경상남도 창원시 마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,59.9764,202311,09,"21,500",110,2,-,-,2007,중앙동3길 16,-,중개거래,경남 창원마산합포구,24.01.10,아파트
190,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202311,09,"40,000",103,5,-,-,2010,제2부두로 17,-,중개거래,경남 창원시 마산합포구,24.01.05,아파트
191,경상남도 창원시 마산합포구 자산동,326-2,0326,0002,한우아파트,58.7700,202311,09,"10,000",12,3,-,-,1987,자산서13길 29,-,중개거래,경남 창원마산합포구,23.12.15,아파트
192,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,84.9485,202311,09,"42,000",107,15,-,-,2020,노산서18길 80,-,중개거래,경남 창원마산합포구,24.01.09,아파트
193,경상남도 창원시 마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,122.2339,202311,09,"37,500",205,14,-,-,2009,노산서18길 142,-,중개거래,경남 창원시마산합포구,24.02.26,아파트
194,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,59.9800,202311,09,"15,000",503,21,-,-,1998,월영마을로 52,-,직거래,-,23.11.09,아파트
195,경상남도 창원시 마산합포구 교방동,379-5,0379,0005,수영,45.1800,202311,09,"6,200",-,2,-,-,1986,무학로 504,-,중개거래,경남 창원마산합포구,23.11.23,아파트
196,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9980,202311,08,"34,500",104,23,-,-,2007,3·15대로 154,-,중개거래,경남 창원마산합포구,23.12.27,아파트
197,경상남도 창원시 마산합포구 완월동,421,0421,0000,청구제네스,84.3500,202311,08,"19,500",106,12,-,-,2002,완월남로 45,-,중개거래,경남 창원마산회원구,23.11.08,아파트
198,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202311,08,"38,500",116동,7,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,24.01.29,아파트
199,경상남도 창원시 마산합포구 창포동3가,8-2,0008,0002,롯데빌리지,30.5740,202311,08,"8,200",-,11,-,-,2004,문화동15길 25,-,중개거래,경남 창원마산합포구,23.11.17,아파트
200,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,123.8726,202311,08,"24,500",109,10,-,-,2008,진북산업로 58,-,중개거래,경남 창원마산합포구,23.12.22,아파트
201,경상남도 창원시 마산합포구 동성동,316,0316,0000,새롬미리내,84.9700,202311,07,"21,900",102,12,-,-,2005,수산1길 181,-,중개거래,경남 창원마산합포구,23.12.08,아파트
202,경상남도 창원시 마산합포구 신흥동,1-2,0001,0002,신한토탈,59.6540,202311,07,"15,300",-,2,-,-,1997,장군천로 38,-,중개거래,경남 창원시마산합포구,-,아파트
203,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,84.9485,202311,07,"43,000",103,11,-,-,2020,노산서18길 80,-,중개거래,경남 창원마산합포구,23.12.08,아파트
204,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,59.8900,202311,07,"21,000",101,11,-,-,2001,서성로 23,-,직거래,-,23.11.16,아파트
205,경상남도 창원시 마산합포구 진동면 진동리,201,0201,0000,마산신화하니엘더마린,59.9289,202311,07,"15,300",101,2,-,-,2016,동촌길 185,-,중개거래,경남 창원시마산합포구,24.03.13,아파트
206,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9854,202311,07,"31,200",307동,15,-,-,2017,현동1길 8,-,중개거래,경남 창원시마산합포구,24.02.21,아파트
207,경상남도 창원시 마산합포구 자산동,256-4,0256,0004,자산,48.2200,202311,06,"7,700",-,6,-,-,1991,자산서14길 26,-,중개거래,경남 창원마산합포구,24.01.05,아파트
208,경상남도 창원시 마산합포구 월영동,705-2,0705,0002,현대2,134.1500,202311,06,"32,700",203,13,-,-,1998,월영마을로 7,-,직거래,-,23.11.30,아파트
209,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,71.6764,202311,06,"19,800",107,12,-,-,2014,진북산업로 55,-,중개거래,경남 창원시마산합포구,24.02.26,아파트
210,경상남도 창원시 마산합포구 월남동5가,8,0008,0000,월영마크리움주상복합,63.9086,202311,06,"26,950",102동,15,-,-,2017,3·15대로 9,-,중개거래,경남 창원시 마산합포구,23.12.21,아파트
211,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202311,06,"37,300",110동,22,-,-,2019,가포순환로 33,-,중개거래,경남 창원시마산합포구,24.02.28,아파트
212,경상남도 창원시 마산합포구 가포동,508-47,0508,0047,건화그린맨션,84.5200,202311,06,"10,400",-,12,-,-,1992,가포로 176-45,-,중개거래,경남 창원마산합포구,23.11.24,아파트
213,경상남도 창원시 마산합포구 월포동,2-115,0002,0115,일양맨션,59.0400,202311,06,"16,500",-,2,-,-,1985,반월동1길 30,-,중개거래,경남 창원시마산합포구,24.02.07,아파트
